date,min_lat,max_lat,min_lon,max_lon,avg_brightness,avg_confidence
2025-01-24 00:56:00,19.3974,19.41044,-155.29333,-155.27631,328.67749999999995,59.75
2025-01-24 05:27:00,32.59107,32.608,-116.86382,-116.84475,309.46999999999997,69.0
2025-01-24 05:29:00,38.97468,40.3335,-121.97241,-121.07213,305.94,66.0
2025-01-24 07:03:00,19.39405,19.40859,-155.30954,-155.26645,310.81500000000005,48.25
2025-01-24 11:23:00,32.59661,32.64087,-116.88662,-116.83952,321.065,73.66666666666667
2025-01-24 13:08:00,19.39878,19.41607,-155.29158,-155.27075,327.6933333333334,95.33333333333333
2025-01-24 15:50:00,32.98069,35.89342,-89.78339,-82.06512,305.53285714285715,55.42857142857143
2025-01-24 15:52:00,26.25756,30.67467,-98.37029,-82.86465,312.13125,64.75
2025-01-24 17:28:00,32.58479,35.1009,-116.87984,-106.39958,328.4523529411765,77.05882352941177
2025-01-24 19:04:00,28.35936,28.35936,-82.18031,-82.18031,302.38,52.0
2025-01-24 20:44:00,26.82772,35.74156,-102.59823,-88.30465,313.4911,60.79
2025-01-24 20:46:00,34.25302,40.6066,-111.85115,-93.95635,305.09333333333336,56.333333333333336
2025-01-24 22:24:00,32.59849,40.55955,-122.65672,-116.84544,328.6411764705882,72.3529411764706
2025-01-24 22:26:00,42.57761,42.57761,-123.63548,-123.63548,300.86,42.0
2025-01-24 23:58:00,19.40301,19.4102,-155.30991,-155.27518,314.23,21.5
2025-01-25 04:29:00,32.60584,32.60584,-116.8484,-116.8484,300.52,29.0
2025-01-25 07:41:00,19.40051,19.41183,-155.2941,-155.27426,324.14833333333337,93.5
2025-01-25 08:45:00,36.16756,36.16756,-87.04646,-87.04646,304.93,62.0
2025-01-25 14:54:00,26.00219,27.98719,-81.56561,-80.43461,315.48857142857145,60.42857142857143
2025-01-25 16:30:00,31.76066,33.24356,-95.75542,-89.84254,304.3875,55.5
2025-01-25 16:32:00,30.06058,30.06199,-100.81532,-100.80508,322.41999999999996,81.0
2025-01-25 19:44:00,26.00556,32.25708,-89.79256,-80.57007,314.6234482758621,65.25862068965517
2025-01-25 19:46:00,31.11427,36.62872,-92.61069,-79.25842,311.16518518518524,63.370370370370374
2025-01-25 19:51:00,19.38915,19.4204,-155.29649,-155.27289,357.8275,82.125
2025-01-26 00:39:00,22.12298,22.12298,-159.30817,-159.30817,323.99,58.0
2025-01-26 08:22:00,19.40632,19.41294,-155.29482,-155.2883,325.24,100.0
2025-01-26 12:46:00,19.39552,19.40725,-155.28886,-155.27521,338.39,100.0
2025-01-26 15:33:00,27.62378,31.8378,-83.97897,-80.79318,304.0366666666667,51.0
2025-01-26 15:35:00,26.42662,26.68915,-81.0434,-80.72085,317.14666666666665,73.77777777777777
2025-01-26 17:09:00,33.4201,33.42153,-110.86919,-110.85822,307.82500000000005,65.5
2025-01-26 20:25:00,32.65625,32.65625,-101.22034,-101.22034,305.35,58.0
2025-01-26 20:27:00,34.68678,40.20772,-98.54675,-97.22345,304.45,51.5
2025-01-26 20:29:00,42.6963,42.6963,-90.87708,-90.87708,301.94,0.0
2025-01-26 20:31:00,19.40756,19.40756,-155.26094,-155.26094,310.75,29.0
2025-01-26 22:05:00,37.65009,38.11924,-121.33673,-121.0489,304.96,56.0
2025-01-26 22:07:00,38.98648,38.98819,-121.61346,-121.60223,308.33000000000004,64.5
2025-01-27 14:35:00,26.65041,26.65129,-80.74667,-80.73962,312.775,54.5
2025-01-27 16:09:00,35.56504,41.74638,-91.6769,-91.25418,308.755,64.25
2025-01-27 16:11:00,32.48485,32.68923,-98.01083,-97.77342,304.605,58.0
2025-01-27 17:47:00,42.23114,45.38082,-122.30888,-120.05415,303.025,54.0
2025-01-27 17:49:00,33.50974,40.02482,-123.28837,-116.17736,306.2828571428571,51.285714285714285
2025-01-27 19:25:00,26.47042,29.63629,-83.06065,-80.52107,313.97343750000005,61.46875
2025-01-27 19:27:00,36.60182,37.26617,-87.61769,-84.16697,308.86333333333334,52.333333333333336
2025-01-27 19:29:00,38.06041,41.63239,-95.56788,-87.139,307.23875,60.75
2025-01-27 21:05:00,33.84247,36.3149,-100.09959,-94.509,304.3985714285714,54.42857142857143
2025-01-27 21:08:00,36.78207,42.58086,-103.48408,-96.93176,312.28999999999996,53.666666666666664
2025-01-27 21:10:00,45.14847,45.14847,-109.35206,-109.35206,310.61,70.0
2025-01-27 22:44:00,36.83196,40.37111,-123.30881,-120.31055,308.3722222222222,59.55555555555556
2025-01-28 03:14:00,39.61319,44.18184,-103.68745,-95.87969,308.895,68.0
2025-01-28 04:53:00,39.85649,39.86691,-122.03027,-122.02688,313.635,85.5
2025-01-28 08:05:00,19.38916,19.40063,-155.28444,-155.2681,318.62249999999995,73.25
2025-01-28 12:27:00,19.43604,19.43604,-155.28087,-155.28087,305.11,7.0
2025-01-28 12:29:00,19.40443,19.42204,-155.29288,-155.25502,335.6616666666667,91.0
2025-01-28 15:11:00,35.09105,36.11614,-80.48411,-78.33924,305.815,61.0
2025-01-28 15:13:00,26.43407,30.45057,-83.894,-80.39144,316.43766666666664,67.33333333333333
2025-01-28 16:47:00,46.38953,46.39561,-92.45769,-92.44918,311.35,71.0
2025-01-28 16:49:00,38.47541,38.77894,-97.66553,-94.89237,319.58500000000004,76.5
2025-01-28 18:28:00,43.1638,44.52486,-123.80677,-120.03343,312.96000000000004,66.4
2025-01-28 18:30:00,37.80951,40.02955,-123.30157,-120.80326,310.315,64.25
2025-01-28 20:04:00,26.00924,32.52653,-82.35514,-80.54563,333.8077777777778,72.33333333333333
2025-01-28 20:06:00,33.1546,38.76497,-99.15006,-81.43534,313.69416666666666,66.59375
2025-01-28 20:08:00,39.61054,46.38084,-98.10304,-88.86967,310.14769230769235,66.15384615384616
2025-01-28 20:12:00,19.39426,19.41424,-155.29866,-155.28847,351.7733333333333,56.0
2025-01-28 21:44:00,33.00913,35.18574,-119.02818,-111.68972,317.2966666666667,52.666666666666664
2025-01-28 21:46:00,36.98418,43.98099,-123.57637,-116.2079,311.3380555555556,63.77777777777778
2025-01-28 21:48:00,43.78151,46.21587,-124.01685,-113.48229,332.567,70.9
2025-01-29 02:13:00,33.01873,33.01873,-79.88718,-79.88718,302.43,49.0
2025-01-29 05:31:00,44.11895,44.11895,-120.57965,-120.57965,303.89,57.0
2025-01-29 08:05:00,40.40263,40.40263,-79.85123,-79.85123,300.15,19.0
2025-01-29 15:50:00,39.97739,41.34454,-92.93359,-86.64955,302.832,51.2
2025-01-29 15:52:00,31.08778,38.07545,-92.74832,-80.8001,305.5892857142857,58.785714285714285
2025-01-29 15:54:00,29.63226,30.94172,-88.01206,-81.45939,307.0538095238095,58.38095238095238
2025-01-29 17:26:00,46.5089,46.51066,-113.90331,-113.88763,310.94500000000005,70.5
2025-01-29 17:28:00,39.88631,39.88631,-116.21857,-116.21857,338.33,69.0
2025-01-29 17:32:00,33.50263,33.50263,-116.17953,-116.17953,303.65,57.0
2025-01-29 19:04:00,25.35678,27.22252,-81.78951,-80.70241,332.306,68.6
2025-01-29 19:06:00,27.63277,35.90309,-85.23711,-76.67976,310.92089285714286,58.69642857142857
2025-01-29 19:08:00,35.56797,38.03304,-87.6437,-77.07379,312.11869565217387,64.65217391304348
2025-01-29 19:10:00,42.18895,43.30702,-90.00051,-88.8961,324.845,67.0
2025-01-29 20:46:00,36.12475,41.3915,-97.49397,-87.66741,307.1304545454546,55.27272727272727
2025-01-29 20:48:00,41.55861,44.42505,-109.8619,-92.86893,307.77625,59.875
2025-01-29 22:24:00,35.27835,38.95312,-121.96693,-118.98856,322.99727272727273,67.63636363636364
2025-01-29 22:26:00,39.20029,46.04124,-123.81027,-122.00946,321.2005555555556,70.83333333333333
2025-01-30 02:51:00,31.8404,31.8404,-85.45834,-85.45834,302.83,52.0
2025-01-30 02:53:00,37.11958,41.63837,-87.14296,-80.04575,306.505,58.5
2025-01-30 04:31:00,37.23643,37.23643,-119.43076,-119.43076,307.32,71.0
2025-01-30 04:33:00,47.1312,47.1312,-109.51826,-109.51826,324.34,100.0
2025-01-30 14:52:00,36.98448,36.98607,-78.66489,-78.64981,304.755,54.0
2025-01-30 14:54:00,26.66822,30.34072,-83.57977,-80.36406,308.6691304347826,54.82608695652174
2025-01-30 14:56:00,26.48089,26.4824,-80.55617,-80.54333,321.33500000000004,79.5
2025-01-30 16:28:00,42.99859,45.75385,-97.75352,-94.64504,311.598,66.8
2025-01-30 16:32:00,31.71988,36.44554,-100.83554,-98.00574,308.2811111111111,55.0
2025-01-30 16:34:00,29.18125,31.36547,-101.77716,-98.16924,309.1976923076923,62.92307692307692
2025-01-30 18:06:00,44.97254,48.74859,-121.93873,-113.31966,308.424,57.0
2025-01-30 18:08:00,39.56031,44.64926,-123.76693,-116.22643,311.6225,67.0
2025-01-30 18:10:00,33.50205,37.7384,-120.07127,-116.18587,307.22999999999996,53.333333333333336
2025-01-30 19:44:00,25.98139,30.48367,-83.92228,-80.60426,326.5367346938775,71.0
2025-01-30 19:46:00,30.3026,34.1683,-88.97292,-79.58669,310.63964912280704,63.09649122807018
2025-01-30 19:49:00,41.57684,46.71647,-98.27032,-88.53484,308.2611111111112,60.72222222222222
2025-01-30 21:25:00,32.65971,34.56702,-115.54876,-107.94212,312.1285714285714,61.142857142857146
2025-01-30 21:27:00,37.80965,40.38669,-123.11856,-105.60493,314.54625000000004,60.5
2025-01-30 21:29:00,42.5682,46.77337,-121.19257,-109.86022,319.74300000000005,63.3
2025-01-30 23:05:00,40.26428,40.26518,-123.10238,-123.09793,317.17999999999995,67.5
2025-01-31 03:32:00,29.75863,29.75863,-95.0152,-95.0152,307.62,72.0
2025-01-31 03:36:00,46.99644,46.99644,-94.88789,-94.88789,305.1,63.0
2025-01-31 15:35:00,26.37015,33.66739,-84.91603,-80.56966,308.88,58.42424242424242
2025-01-31 17:11:00,31.16669,33.496,-116.18372,-98.80719,305.02,53.5
2025-01-31 20:25:00,28.13886,31.72834,-99.21925,-81.99426,313.9932352941176,64.02941176470588
2025-01-31 20:27:00,32.39795,37.40113,-102.11023,-89.96037,308.3676923076923,57.15384615384615
2025-01-31 20:29:00,41.39774,42.43819,-99.15469,-94.37732,315.04800000000006,70.8
2025-01-31 22:07:00,42.71396,42.71396,-120.48607,-120.48607,303.04,51.0
2025-02-01 02:32:00,28.44301,28.67353,-82.02915,-82.01772,303.28000000000003,40.6
2025-02-01 04:12:00,30.14145,30.14145,-100.33017,-100.33017,305.74,65.0
2025-02-01 07:24:00,19.40415,19.40624,-155.29297,-155.28009,305.83500000000004,65.0
2025-02-01 13:27:00,19.40491,19.40491,-155.2726,-155.2726,305.15,21.0
2025-02-01 16:13:00,29.50171,35.07003,-99.67861,-89.30198,304.9308695652174,53.30434782608695
2025-02-01 16:15:00,28.80613,29.60938,-99.67182,-97.07288,306.269,58.0
2025-02-01 17:49:00,44.70933,44.72176,-108.96693,-108.9449,311.42333333333335,66.66666666666667
2025-02-01 17:51:00,36.49223,36.49223,-119.92608,-119.92608,301.3,46.0
2025-02-01 19:25:00,25.54364,27.48943,-81.44078,-80.44868,323.70799999999997,57.8
2025-02-01 19:27:00,28.91266,34.64225,-83.4158,-78.8661,313.34473684210525,66.36842105263158
2025-02-01 19:29:00,38.95105,41.45995,-81.92813,-81.67984,301.66499999999996,39.5
2025-02-01 19:34:00,19.39896,19.39896,-155.27776,-155.27776,321.39,74.0
2025-02-01 21:03:00,28.96134,30.16667,-103.45081,-92.93087,323.5828571428571,59.642857142857146
2025-02-01 21:05:00,31.23432,33.8547,-110.33503,-96.59843,315.54785714285714,65.42857142857143
2025-02-01 21:08:00,33.41223,33.79299,-110.86711,-107.80945,313.32,73.0
2025-02-01 21:10:00,44.72406,44.72595,-108.99293,-108.9807,317.905,75.5
2025-02-02 00:20:00,19.39824,19.40084,-155.29124,-155.27643,331.755,68.5
2025-02-02 03:12:00,30.21271,30.21271,-91.01575,-91.01575,301.0,36.0
2025-02-02 03:14:00,33.43859,33.43999,-88.57672,-88.5653,313.53999999999996,87.5
2025-02-02 15:16:00,30.46942,30.46942,-83.3772,-83.3772,320.76,80.0
2025-02-02 15:18:00,26.5383,26.79284,-81.02774,-80.51977,326.61571428571426,75.85714285714286
2025-02-02 16:52:00,40.8555,40.8555,-95.72652,-95.72652,300.87,42.0
2025-02-02 16:54:00,26.86365,33.41816,-110.85992,-97.01022,317.3014285714286,71.14285714285714
2025-02-02 20:04:00,26.85581,30.9739,-98.25703,-83.09794,316.9337037037037,63.7037037037037
2025-02-02 20:06:00,29.34995,37.36862,-100.10213,-82.52105,312.83866666666665,64.53333333333333
2025-02-02 20:08:00,42.68938,43.76168,-95.48602,-94.4016,321.2771428571429,70.14285714285714
2025-02-02 20:14:00,19.41237,19.41237,-155.28032,-155.28032,327.2,46.0
2025-02-02 21:44:00,33.41578,34.66077,-118.09081,-110.86578,316.575,67.0
2025-02-02 21:46:00,39.57939,39.58168,-119.52929,-119.51624,308.565,62.5
2025-02-03 03:57:00,44.19941,44.19941,-104.22501,-104.22501,301.15,38.0
2025-02-03 05:31:00,33.25803,33.27385,-114.67344,-114.66746,316.01,88.33333333333333
2025-02-03 08:09:00,33.0146,33.0146,-79.8775,-79.8775,304.53,60.0
2025-02-03 09:47:00,33.42274,33.42274,-110.84644,-110.84644,302.98,52.0
2025-02-03 13:08:00,19.4096,19.41853,-155.28526,-155.27408,323.44,88.33333333333333
2025-02-03 15:54:00,30.42469,35.65656,-98.31156,-83.34555,304.63714285714286,52.523809523809526
2025-02-03 15:56:00,27.16962,27.16962,-98.12634,-98.12634,307.59,53.0
2025-02-03 19:06:00,28.37119,34.18879,-86.64812,-78.08595,311.0836538461538,62.65384615384615
2025-02-03 19:08:00,33.85285,39.75851,-83.83315,-76.80232,312.59023809523813,61.095238095238095
2025-02-03 20:44:00,27.89386,32.95955,-101.98973,-87.47976,317.65046511627907,66.83720930232558
2025-02-03 20:46:00,32.65689,39.01857,-104.98151,-87.76762,322.7363888888889,69.63888888888889
2025-02-04 02:51:00,27.7354,27.73682,-81.31757,-81.30532,310.635,79.0
2025-02-04 02:53:00,28.67082,33.44352,-90.11403,-79.88828,305.978,60.2
2025-02-04 07:48:00,19.40522,19.4167,-155.29662,-155.27724,315.4475,73.5
2025-02-04 08:47:00,33.43419,33.43578,-88.57372,-88.56329,301.0,34.5
2025-02-04 14:54:00,35.15872,38.09225,-79.24361,-76.9046,303.15000000000003,51.4
2025-02-04 14:56:00,26.50504,34.2389,-82.68488,-78.2659,311.8894444444445,62.27777777777778
2025-02-04 16:34:00,30.29689,32.41068,-101.98365,-95.8621,308.5018181818181,62.45454545454545
2025-02-04 19:44:00,26.30601,28.87243,-82.22549,-80.19791,318.10299999999995,61.3
2025-02-04 19:46:00,29.81452,36.38299,-95.9594,-78.20583,317.93768595041314,67.56611570247934
2025-02-04 19:49:00,41.12208,41.12208,-85.35654,-85.35654,301.47,41.0
2025-02-04 19:57:00,19.39515,19.41502,-155.30666,-155.27316,414.4525,92.375
2025-02-04 21:25:00,33.34374,33.42672,-112.93938,-110.86803,334.3175,76.5
2025-02-04 21:27:00,39.2994,39.30123,-112.65457,-112.64305,313.515,74.0
2025-02-05 03:34:00,29.57693,29.57693,-98.03631,-98.03631,300.32,25.0
2025-02-05 09:26:00,32.41283,32.41283,-101.63792,-101.63792,309.45,77.0
2025-02-05 12:48:00,19.41422,19.41422,-155.27719,-155.27719,308.96,76.0
2025-02-05 15:35:00,32.94621,33.56771,-83.54862,-80.56103,306.198,60.4
2025-02-05 15:37:00,26.42052,33.08755,-85.26929,-80.60595,309.94396551724134,57.775862068965516
2025-02-05 17:13:00,32.75179,38.49411,-114.54872,-104.20792,310.93625000000003,65.5
2025-02-05 17:15:00,31.64603,31.64603,-109.66819,-109.66819,308.62,51.0
2025-02-05 20:25:00,29.72766,30.94708,-94.40286,-89.71069,318.19244897959186,65.6938775510204
2025-02-05 20:27:00,30.55919,33.6656,-101.64497,-94.63897,318.71,53.166666666666664
2025-02-05 20:36:00,19.39211,19.41603,-155.29936,-155.26715,336.286,80.2
2025-02-05 22:05:00,32.72948,32.72948,-114.02312,-114.02312,315.88,37.0
2025-02-05 22:07:00,36.49144,39.39343,-122.18785,-119.63143,313.4933333333333,63.72222222222222
2025-02-06 02:34:00,28.19775,30.79477,-92.04723,-81.31786,301.56666666666666,33.666666666666664
2025-02-06 04:14:00,33.41518,33.41518,-110.86358,-110.86358,323.82,100.0
2025-02-06 13:27:00,19.40772,19.40772,-155.28197,-155.28197,313.82,83.0
2025-02-06 16:13:00,39.65992,39.65992,-96.29243,-96.29243,301.35,46.0
2025-02-06 16:15:00,33.76508,34.12954,-100.48071,-96.96253,308.2133333333333,65.66666666666667
2025-02-06 16:17:00,26.22643,32.18204,-98.98488,-90.87378,313.9986666666666,65.6
2025-02-06 17:51:00,38.4551,38.76682,-112.23132,-107.99671,313.652,64.0
2025-02-06 17:53:00,33.79522,34.03615,-115.3924,-114.32891,312.3,53.5
2025-02-06 19:25:00,26.45487,27.01479,-81.79077,-80.33164,325.1405263157895,65.10526315789474
2025-02-06 19:27:00,27.16759,34.97551,-89.82596,-79.87698,321.48150000000004,67.06428571428572
2025-02-06 19:29:00,35.27971,38.03373,-85.20673,-78.61117,302.51599999999996,43.6
2025-02-06 19:36:00,19.40316,19.40316,-155.28036,-155.28036,340.48,78.0
2025-02-06 21:03:00,27.48507,28.70311,-98.99337,-97.71888,325.5875,66.5
2025-02-06 21:05:00,30.05877,33.06557,-106.20153,-95.4502,318.84235294117644,65.6470588235294
2025-02-06 21:08:00,33.39548,38.62621,-108.09769,-97.64832,322.7775,73.16666666666667
2025-02-06 21:10:00,40.32085,40.32085,-109.37712,-109.37712,316.2,66.0
2025-02-07 03:14:00,29.96236,31.85605,-94.92657,-87.22205,304.62,53.4
2025-02-07 15:16:00,38.22846,39.93008,-79.00122,-74.81917,304.806,51.6
2025-02-07 15:18:00,33.00952,36.35293,-82.70639,-76.80529,304.88666666666666,53.833333333333336
2025-02-07 15:20:00,26.45016,28.96387,-82.34443,-80.49615,319.66526315789474,70.78947368421052
2025-02-07 16:56:00,28.11026,28.11026,-99.04537,-99.04537,311.47,50.0
2025-02-07 20:04:00,27.38415,29.83826,-97.52599,-82.04742,324.69,34.333333333333336
2025-02-07 20:06:00,28.10041,34.96117,-100.06513,-79.56116,318.8635593220339,67.88983050847457
2025-02-07 20:08:00,41.837,42.50135,-92.86774,-92.1329,307.88,66.0
2025-02-07 20:16:00,19.40092,19.41261,-155.28549,-155.27376,332.99666666666667,62.333333333333336
2025-02-07 21:46:00,38.58669,39.58865,-119.53586,-104.72223,309.75333333333333,63.0
2025-02-08 02:19:00,40.39539,40.39539,-79.85356,-79.85356,300.14,19.0
2025-02-08 03:55:00,32.65312,32.65312,-94.45276,-94.45276,301.3,40.0
2025-02-08 07:09:00,19.4072,19.41113,-155.29037,-155.28348,317.42499999999995,91.0
2025-02-08 08:09:00,33.01723,33.01723,-79.87952,-79.87952,317.44,95.0
2025-02-08 13:08:00,19.41043,19.41195,-155.28265,-155.27304,327.435,100.0
2025-02-08 13:10:00,19.40152,19.40457,-155.29385,-155.2746,325.47333333333336,84.0
2025-02-08 15:56:00,27.3584,34.09127,-99.23647,-81.09949,309.378,57.5
2025-02-08 15:58:00,28.82854,28.82854,-97.22523,-97.22523,307.77,53.0
2025-02-08 17:34:00,32.89909,33.71376,-105.40296,-103.28468,320.62,77.0
2025-02-08 19:06:00,29.38221,32.74329,-84.38988,-81.11724,316.82521739130436,62.78260869565217
2025-02-08 19:08:00,31.91763,34.68935,-86.87381,-79.5238,305.40285714285716,38.857142857142854
2025-02-08 20:44:00,26.19008,31.31323,-98.29163,-91.18861,326.0853125,66.8125
2025-02-08 20:46:00,31.3758,36.63815,-105.41133,-90.84121,325.10805555555555,73.38888888888889
2025-02-09 00:00:00,19.40772,19.41502,-155.30945,-155.27472,318.96500000000003,23.0
2025-02-09 02:55:00,30.88943,30.88943,-83.64116,-83.64116,302.21,48.0
2025-02-09 02:57:00,30.72393,32.90117,-95.21841,-82.65378,306.05125,61.75
2025-02-09 04:36:00,33.41838,33.41981,-110.87089,-110.8604,330.4,86.0
2025-02-09 10:28:00,33.41765,33.41765,-110.85813,-110.85813,344.1,100.0
2025-02-09 14:56:00,36.24609,36.24609,-80.18613,-80.18613,300.43,37.0
2025-02-09 14:58:00,26.54954,33.01092,-83.52338,-79.87988,323.77700000000004,72.9
2025-02-09 16:37:00,28.37565,33.76559,-99.85522,-98.94234,313.2575,55.25
2025-02-09 16:39:00,26.98373,26.98913,-97.86842,-97.85336,321.04,73.66666666666667
2025-02-09 19:44:00,27.7902,27.7916,-81.73423,-81.72375,343.115,66.0
2025-02-09 19:46:00,29.7999,35.20512,-91.8087,-79.1012,324.29247191011234,65.85393258426966
2025-02-09 19:49:00,39.86084,41.83561,-98.34332,-93.10037,307.1033333333333,64.0
2025-02-09 21:27:00,35.62048,35.62048,-99.22287,-99.22287,302.26,21.0
2025-02-10 00:39:00,19.40292,19.40427,-155.29015,-155.28093,350.28,86.0
2025-02-10 12:48:00,19.40979,19.41142,-155.28146,-155.26897,312.615,53.5
2025-02-10 15:37:00,32.49546,33.03411,-82.5993,-81.84834,312.16888888888883,65.77777777777777
2025-02-10 15:39:00,26.54892,32.62082,-84.28347,-80.49586,315.0587878787879,61.0
2025-02-10 17:15:00,38.95829,38.95829,-112.35671,-112.35671,309.66,65.0
2025-02-10 17:17:00,32.88732,33.42035,-113.46939,-110.85149,321.16999999999996,78.8
2025-02-10 18:49:00,39.37131,40.85646,-75.85123,-75.02266,306.5828571428572,56.142857142857146
2025-02-10 20:25:00,29.84995,30.335,-92.42151,-84.18027,313.98699999999997,59.9
2025-02-10 20:27:00,29.76861,30.96175,-94.73484,-91.03895,318.242972972973,72.0
2025-02-10 22:05:00,34.38932,34.40409,-118.99184,-118.95106,312.69,52.75
2025-02-10 22:07:00,36.26395,40.84118,-122.54762,-118.78844,307.048,55.9
2025-02-11 07:30:00,19.40558,19.41851,-155.29692,-155.27495,313.784,75.2
2025-02-11 14:41:00,26.61696,26.68483,-80.89661,-80.55692,323.5333333333333,78.33333333333333
2025-02-11 17:53:00,40.8466,40.8466,-122.33828,-122.33828,302.55,46.0
2025-02-11 17:56:00,35.55568,38.39521,-120.98022,-120.33216,303.05499999999995,53.5
2025-02-11 19:27:00,26.75854,30.68104,-85.08196,-80.45165,330.4118181818182,69.06060606060606
2025-02-11 21:08:00,32.99403,32.99961,-112.86848,-112.84304,311.755,66.0
2025-02-12 00:20:00,19.38635,19.41128,-155.30809,-155.27551,395.4509090909091,81.36363636363636
2025-02-12 08:09:00,19.39701,19.41952,-155.35583,-155.26569,363.3671428571429,84.71428571428571
2025-02-12 12:29:00,19.39782,19.43175,-155.29436,-155.25844,408.65,95.42857142857143
2025-02-12 15:20:00,26.67096,30.08613,-82.87141,-80.4613,320.0805263157895,67.78947368421052
2025-02-12 16:58:00,29.97796,30.49948,-100.39834,-99.92675,304.31,43.0
2025-02-12 20:04:00,27.16649,28.34526,-81.95767,-80.44596,329.35,73.0
2025-02-12 20:06:00,29.07847,32.15218,-99.34211,-81.64516,326.14382352941175,68.82352941176471
2025-02-12 20:18:00,19.39665,19.4192,-155.29761,-155.26981,351.39000000000004,84.83333333333333
2025-02-12 21:46:00,37.00739,40.11616,-122.06215,-119.17153,306.21099999999996,56.4
2025-02-12 21:48:00,40.68066,41.97329,-124.07994,-120.41125,303.765,45.5
2025-02-13 00:58:00,19.39528,19.41916,-155.30438,-155.26562,386.7922222222222,88.55555555555556
2025-02-13 07:11:00,19.39693,19.41456,-155.29408,-155.26822,358.4525,96.75
2025-02-13 08:09:00,32.96389,32.96389,-79.88811,-79.88811,300.19,21.0
2025-02-13 13:10:00,19.30898,19.32833,-155.30336,-155.28131,334.75125,90.75
2025-02-13 15:58:00,30.72532,32.93228,-95.2669,-95.14692,310.1466666666666,59.0
2025-02-13 16:00:00,28.7827,28.80181,-95.73038,-95.71707,336.915,86.0
2025-02-13 20:44:00,28.92562,30.35778,-95.75831,-91.82496,329.78166666666664,58.833333333333336
2025-02-13 20:46:00,30.75211,37.83031,-102.10448,-95.29292,310.615,67.0
2025-02-13 20:48:00,44.09239,44.09239,-103.41447,-103.41447,303.06,48.0
2025-02-14 00:00:00,19.55521,19.57742,-155.33997,-155.28642,332.49600000000004,70.8
2025-02-14 02:57:00,29.95527,29.95527,-93.88327,-93.88327,307.22,71.0
2025-02-14 03:00:00,34.64264,35.51072,-87.08485,-84.93928,311.81,63.5
2025-02-14 07:50:00,19.39885,19.41768,-155.29266,-155.27101,325.696,81.2
2025-02-14 08:49:00,29.96376,29.96376,-93.87994,-93.87994,311.11,82.0
2025-02-14 13:46:00,19.40945,19.4115,-155.27988,-155.27577,313.815,83.0
2025-02-14 15:01:00,32.39812,32.59463,-82.96005,-82.3797,312.72,68.0
2025-02-14 15:03:00,26.74035,29.63701,-82.16351,-80.6793,319.1940000000001,69.6
2025-02-14 16:39:00,30.41912,31.68423,-98.1129,-90.44617,304.8766666666667,47.666666666666664
2025-02-14 18:17:00,37.31176,37.31176,-121.04543,-121.04543,306.7,45.0
2025-02-14 19:44:00,26.42663,26.6282,-81.63807,-81.44426,331.415,84.0
2025-02-14 19:46:00,28.84901,33.48477,-90.74334,-79.75531,313.62773584905653,63.735849056603776
2025-02-14 19:49:00,35.12375,35.13324,-88.59422,-88.59174,304.385,53.5
2025-02-14 19:59:00,19.40117,19.41761,-155.28734,-155.26581,354.25,90.4
2025-02-14 21:27:00,33.33369,37.71386,-112.92872,-106.06243,329.06000000000006,70.0
2025-02-15 00:39:00,19.39642,19.41526,-155.28384,-155.27463,343.8,82.25
2025-02-15 15:41:00,26.42248,29.65236,-90.412,-81.15227,314.68666666666667,70.66666666666667
2025-02-15 17:17:00,34.01362,34.01362,-101.92467,-101.92467,300.19,24.0
2025-02-15 17:19:00,31.60972,33.67429,-111.67103,-110.84982,313.2975,67.5
2025-02-15 20:27:00,28.05091,32.85059,-101.80248,-91.77466,311.8681818181818,51.0
2025-02-16 07:33:00,19.40182,19.41263,-155.28616,-155.27579,310.07,74.0
2025-02-16 10:06:00,31.53123,33.41957,-110.85522,-103.45879,303.54,54.5
2025-02-16 14:44:00,26.52465,26.52998,-80.50083,-80.48843,311.325,64.0
2025-02-16 16:20:00,29.72243,33.85659,-99.54382,-95.0845,308.9316666666667,60.166666666666664
2025-02-16 16:22:00,26.3981,28.05536,-98.60246,-97.43478,305.62,53.0
2025-02-16 19:27:00,27.85726,32.62195,-90.46625,-80.66979,308.0788888888889,55.666666666666664
2025-02-16 19:29:00,32.97274,34.33957,-82.76019,-82.14687,305.34,57.5
2025-02-16 19:42:00,19.39879,19.41052,-155.28088,-155.2625,329.14,63.666666666666664
2025-02-16 21:03:00,26.39064,26.40067,-98.94482,-98.93036,319.23999999999995,61.666666666666664
2025-02-16 21:05:00,27.68011,30.575,-99.89643,-92.95918,314.3476190476191,59.76190476190476
2025-02-16 21:08:00,31.32584,36.27138,-111.52637,-97.78737,320.4211111111111,64.66666666666667
2025-02-17 03:19:00,29.83238,29.83238,-92.95196,-92.95196,302.07,46.0
2025-02-17 15:20:00,34.05087,35.804,-83.3366,-77.05753,308.85299999999995,56.6
2025-02-17 15:22:00,26.68334,32.83445,-86.84333,-80.81033,312.3283333333333,64.80952380952381
2025-02-17 16:58:00,31.31553,31.99328,-101.82698,-98.40521,302.11,36.5
2025-02-17 17:00:00,27.44406,32.95593,-109.70526,-96.58847,306.03545454545457,51.54545454545455
2025-02-17 18:32:00,41.80067,41.80067,-70.74211,-70.74211,300.02,17.0
2025-02-17 20:04:00,26.26893,28.01052,-82.20641,-80.87523,317.37428571428575,64.07142857142857
